Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/2 (Multiplex),HTTP,International,8,0,139636,16 kib,166392,787727.902200,0,0,61,0,689
HTTP/2 (Multiplex),HTTP,International,8,0,139665,32 kib,193681,1353478.077862,0,0,66,0,691
HTTP/2 (Multiplex),HTTP,International,8,0,139677,8 kib,280385,233735.661993,1,0,84,17592186044415,1042
HTTP/2 (Multiplex),HTTP,International,8,0,139709,128 b,141100,7257.248819,0,0,56,0,694
HTTP/2 (Multiplex),HTTP,International,8,0,139743,8 kib,152513,429707.011628,0,0,58,0,696
HTTP/2 (Multiplex),HTTP,International,8,0,139744,2 kib,142407,115050.336769,0,0,56,17592186044415,694
HTTP/2 (Multiplex),HTTP,International,8,0,139755,256 kib,307725,6815005.708283,0,0,88,1,690
HTTP/2 (Multiplex),HTTP,International,8,0,139772,256 b,141012,14523.494774,0,0,56,0,690
HTTP/2 (Multiplex),HTTP,International,8,0,139833,8 kib,156115,419792.219250,1,0,58,17592186044415,1174
HTTP/2 (Multiplex),HTTP,International,8,0,139861,512 b,140862,29078.089949,0,0,55,0,694
HTTP/2 (Multiplex),HTTP,International,8,0,139908,64 b,142790,3585.683715,0,0,56,0,927
HTTP/2 (Multiplex),HTTP,International,8,0,139923,128 b,141510,7236.205404,0,0,56,0,927
HTTP/2 (Multiplex),HTTP,International,8,0,139945,128 b,141470,7238.273911,0,0,55,0,1174
HTTP/2 (Multiplex),HTTP,International,8,0,139957,128 b,141322,7245.842931,0,0,56,0,966
HTTP/2 (Multiplex),HTTP,International,8,0,139968,1 kib,141344,57957.889561,1,1,58,17592186044415,966
HTTP/2 (Multiplex),HTTP,International,8,0,139972,128 kib,180348,5814155.390402,0,0,64,0,696
HTTP/2 (Multiplex),HTTP,International,8,0,140073,64 mib,72038629,7452541.962640,145,189,14275,2,943
HTTP/2 (Multiplex),HTTP,International,8,0,140076,32 kib,210754,1243837.619785,1,0,70,0,1151
HTTP/2 (Multiplex),HTTP,International,8,0,140121,32 b,141434,1810.024214,0,0,56,17592186044415,927
HTTP/2 (Multiplex),HTTP,International,8,0,140235,64 b,142996,3580.519660,0,0,56,17592186044415,693
HTTP/2 (Multiplex),HTTP,International,8,0,140237,2 kib,142768,114758.908267,2,2,56,0,1545
HTTP/2 (Multiplex),HTTP,International,8,0,140248,256 b,140598,14566.313651,0,1,57,17592186044415,1324
HTTP/2 (Multiplex),HTTP,International,8,0,140250,32 mib,35997665,7457024.059590,86,98,7137,0,1181
HTTP/2 (Multiplex),HTTP,International,8,0,140285,128 b,141707,7226.151799,2,1,55,0,1545
HTTP/2 (Multiplex),HTTP,International,8,0,140319,8 kib,153849,425973.760443,0,1,58,0,1324
HTTP/2 (Multiplex),HTTP,International,8,0,140324,2 mib,2281911,7352264.560380,3,5,480,2,1054
HTTP/2 (Multiplex),HTTP,International,8,0,140325,8 mib,8967038,7483949.953798,33,38,1796,2,1410
