Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/2 (Multiplex),HTTP,Local,4,5,643,512 b,1661,1232695.317202,1,0,3,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,5,644,256 kib,3414,307059064.687107,0,1,3,17592186044415,2002
HTTP/2 (Multiplex),HTTP,Local,4,5,646,2 mib,29184,287438596.491228,3,7,22,17592186044412,1635
HTTP/2 (Multiplex),HTTP,Local,4,5,647,16 mib,225756,297262419.697701,18,34,167,17592186044380,1829
HTTP/2 (Multiplex),HTTP,Local,4,5,650,128 kib,2724,192420449.957794,1,0,3,0,2000
HTTP/2 (Multiplex),HTTP,Local,4,5,651,128 kib,3885,134920610.412002,1,0,3,17592186044407,5976
HTTP/2 (Multiplex),HTTP,Local,4,5,652,256 b,1162,880632.954936,0,0,2,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,5,661,8 mib,135298,248003169.290989,11,19,99,8,1693
HTTP/2 (Multiplex),HTTP,Local,4,5,664,16 mib,257547,260569286.161638,26,41,183,17592186044384,5886
HTTP/2 (Multiplex),HTTP,Local,4,5,673,1 mib,14930,280916226.859914,2,2,11,17592186044407,1644
HTTP/2 (Multiplex),HTTP,Local,4,5,674,1 kib,1011,4048230.875667,0,1,2,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,5,679,1 mib,18125,231402215.650792,2,3,13,17592186044390,1721
HTTP/2 (Multiplex),HTTP,Local,4,5,679,512 kib,10089,207859018.960681,1,1,7,17592186044406,1956
HTTP/2 (Multiplex),HTTP,Local,4,5,682,32 mib,422776,317467408.303775,33,56,305,17592186044392,2000
HTTP/2 (Multiplex),HTTP,Local,4,5,682,4 mib,59884,280158170.353746,7,9,43,8,5754
HTTP/2 (Multiplex),HTTP,Local,4,5,689,1 kib,1191,3437683.592111,0,0,2,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,5,692,256 b,970,1054908.828680,0,0,1,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,5,692,32 b,887,144290.384399,0,0,1,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,5,693,32 kib,2218,59076035.516293,0,1,2,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,5,721,64 mib,851966,315077662.723630,64,113,614,17592186044410,2426
HTTP/2 (Multiplex),HTTP,Local,4,5,734,64 mib,894807,299992373.779570,64,119,644,56,2317
HTTP/2 (Multiplex),HTTP,Local,4,5,738,128 kib,2711,193385710.597175,0,0,1,0,6010
HTTP/2 (Multiplex),HTTP,Local,4,5,754,64 b,1081,236752.057708,0,0,1,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,5,770,2 kib,1493,5483633.442667,1,1,3,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,5,774,8 mib,115587,290294642.586785,10,22,84,17592186044398,5776
HTTP/2 (Multiplex),HTTP,Local,4,5,783,2 mib,29994,279667810.194400,4,5,22,0,5739
HTTP/2 (Multiplex),HTTP,Local,4,5,786,4 kib,1872,8750267.036958,0,1,2,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,5,791,128 kib,3823,137129704.705359,0,1,2,17592186044403,5990
HTTP/2 (Multiplex),HTTP,Local,4,5,806,1 mib,16794,249741226.346564,1,3,12,17592186044398,5746
HTTP/2 (Multiplex),HTTP,Local,4,5,815,128 kib,2123,246932931.424265,0,0,2,17592186044415,6010
HTTP/2 (Multiplex),HTTP,Local,4,5,823,16 mib,222267,301928098.414659,18,34,160,10,1877
HTTP/2 (Multiplex),HTTP,Local,4,5,825,1 kib,1322,3096930.288825,0,0,1,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,5,825,128 kib,2278,230061871.955768,0,0,1,0,2000
HTTP/2 (Multiplex),HTTP,Local,4,5,831,64 mib,1067257,251518851.396542,64,159,776,120,2187
HTTP/2 (Multiplex),HTTP,Local,4,5,874,8 mib,108599,308973239.361398,12,16,78,36,1689
HTTP/2 (Multiplex),HTTP,Local,4,5,893,64 mib,879211,305313824.339897,61,116,632,17,2280
HTTP/2 (Multiplex),HTTP,Local,4,5,895,1 mib,15703,267096979.615750,1,3,12,17592186044408,1770
HTTP/2 (Multiplex),HTTP,Local,4,5,908,128 b,854,599321.081587,0,0,2,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,52,475,32 b,702,182258.294176,0,0,2,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,6,1025,512 kib,9190,228181966.553146,1,1,6,17592186044394,1911
HTTP/2 (Multiplex),HTTP,Local,4,6,1070,8 kib,1587,20638659.696416,0,0,2,0,6010
HTTP/2 (Multiplex),HTTP,Local,4,6,1162,2 mib,28817,291090190.471894,3,5,20,6,5739
HTTP/2 (Multiplex),HTTP,Local,4,6,1383,512 kib,10210,205389693.064071,1,1,8,17592186044392,5764
HTTP/2 (Multiplex),HTTP,Local,4,6,416,8 kib,1549,21144737.691166,0,1,2,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,6,476,32 b,786,162746.344565,0,0,1,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,6,487,2 kib,1023,8001562.805235,0,0,1,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,6,494,256 kib,3961,264664933.491507,0,1,3,0,2012
HTTP/2 (Multiplex),HTTP,Local,4,6,496,128 b,740,691891.891892,0,0,1,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,6,499,512 kib,12056,173943681.831377,1,1,9,17592186044391,1838
HTTP/2 (Multiplex),HTTP,Local,4,6,505,4 mib,46207,363081118.163777,6,7,33,10,1666
HTTP/2 (Multiplex),HTTP,Local,4,6,516,64 b,816,313379.850655,0,0,1,0,6012
HTTP/2 (Multiplex),HTTP,Local,4,6,516,64 b,915,279720.279720,0,0,1,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,6,522,2 mib,29354,285772958.462361,4,5,24,0,1638
HTTP/2 (Multiplex),HTTP,Local,4,6,533,2 mib,34981,239800580.876804,4,5,26,17592186044415,1635
HTTP/2 (Multiplex),HTTP,Local,4,6,535,512 b,974,2100943.783340,1,0,2,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,6,539,64 b,858,298125.072784,0,0,1,0,6012
HTTP/2 (Multiplex),HTTP,Local,4,6,541,256 kib,3360,312066902.770751,1,1,4,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,6,541,256 kib,4274,245292411.340881,0,1,4,2,2005
HTTP/2 (Multiplex),HTTP,Local,4,6,546,32 mib,437070,307084566.828860,33,66,315,17592186044366,2091
HTTP/2 (Multiplex),HTTP,Local,4,6,548,64 b,1239,206468.263570,0,0,1,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,6,548,8 kib,1337,24503103.267778,0,0,1,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,6,556,128 kib,2627,199576703.464027,1,0,2,0,2000
HTTP/2 (Multiplex),HTTP,Local,4,6,560,64 kib,1632,160578254.211332,1,1,3,0,2000
HTTP/2 (Multiplex),HTTP,Local,4,6,564,2 mib,33065,253699761.984691,3,6,22,2,1639
HTTP/2 (Multiplex),HTTP,Local,4,6,566,16 kib,1417,46249823.570924,0,0,1,0,6010
HTTP/2 (Multiplex),HTTP,Local,4,6,571,512 kib,13091,160196774.908144,2,3,11,17592186044393,5833
HTTP/2 (Multiplex),HTTP,Local,4,6,573,128 b,1182,433164.128596,0,1,2,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,6,574,256 kib,3811,275108487.472124,0,1,3,0,2005
HTTP/2 (Multiplex),HTTP,Local,4,6,575,4 kib,1065,15379705.247348,0,1,2,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,6,582,2 kib,952,8603234.614577,0,0,1,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,6,582,64 mib,812589,330345914.109101,63,111,584,17592186044284,2282
HTTP/2 (Multiplex),HTTP,Local,4,6,587,512 kib,8367,250633649.640271,1,2,6,17592186044402,1825
HTTP/2 (Multiplex),HTTP,Local,4,6,595,32 mib,616712,217634158.925892,51,103,455,211,6110
HTTP/2 (Multiplex),HTTP,Local,4,6,599,1 mib,15682,267447824.673047,2,4,12,17592186044406,5736
HTTP/2 (Multiplex),HTTP,Local,4,6,600,2 mib,34273,244758497.942987,5,6,26,17592186044410,5733
HTTP/2 (Multiplex),HTTP,Local,4,6,601,64 kib,2019,129780682.211991,0,0,1,17592186044415,2000
HTTP/2 (Multiplex),HTTP,Local,4,6,607,2 kib,1637,5002137.143555,0,1,2,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,6,615,512 kib,9439,222160638.996589,0,2,7,17592186044400,1933
HTTP/2 (Multiplex),HTTP,Local,4,6,619,1 mib,18461,227187017.587572,1,5,15,17592186044401,1749
HTTP/2 (Multiplex),HTTP,Local,4,6,619,64 mib,918543,292240489.557919,63,122,668,47,2328
HTTP/2 (Multiplex),HTTP,Local,4,6,621,1 mib,18665,224707697.582719,2,3,13,17592186044413,5727
HTTP/2 (Multiplex),HTTP,Local,4,6,622,32 kib,1399,93636233.747678,0,0,1,0,2000
HTTP/2 (Multiplex),HTTP,Local,4,6,625,64 b,1016,251894.125750,0,0,1,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,6,626,8 kib,1828,17922660.394902,1,0,2,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,6,627,512 b,927,2209277.238403,0,0,1,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,6,627,8 mib,109405,306697853.398595,11,15,78,17592186044408,1697
HTTP/2 (Multiplex),HTTP,Local,4,6,632,4 mib,62960,266472089.643507,7,11,44,2,5748
HTTP/2 (Multiplex),HTTP,Local,4,6,634,1 kib,1039,3941872.774516,0,0,1,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,6,635,512 b,988,2071406.897947,0,0,1,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,6,647,256 kib,5203,201532961.752835,1,1,5,17592186044404,5913
HTTP/2 (Multiplex),HTTP,Local,4,6,647,8 kib,1208,27123582.484894,0,1,2,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,6,649,1 mib,17581,238564846.940517,2,3,14,17592186044408,1636
HTTP/2 (Multiplex),HTTP,Local,4,6,653,256 kib,4628,226537904.811286,0,1,3,17592186044402,5899
HTTP/2 (Multiplex),HTTP,Local,4,6,655,64 mib,1890758,141972335.023783,96,372,1435,439,6508
HTTP/2 (Multiplex),HTTP,Local,4,6,657,8 kib,1530,21412794.876822,1,0,3,17592186044415,6010
HTTP/2 (Multiplex),HTTP,Local,4,6,660,4 mib,55388,302900710.436282,6,10,40,33,1666
HTTP/2 (Multiplex),HTTP,Local,4,6,661,128 kib,2342,223815581.643543,0,0,2,0,2000
HTTP/2 (Multiplex),HTTP,Local,4,6,662,512 kib,13415,156325389.667022,2,3,10,17592186044394,5789
HTTP/2 (Multiplex),HTTP,Local,4,6,662,64 mib,809175,331739352.560964,63,100,577,16,2432
HTTP/2 (Multiplex),HTTP,Local,4,6,669,64 kib,1801,145498140.644946,1,0,2,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,6,675,32 mib,483233,277749450.523981,45,81,352,17592186044381,6068
HTTP/2 (Multiplex),HTTP,Local,4,6,677,32 kib,1672,78354854.136777,0,1,2,17592186044415,6011
HTTP/2 (Multiplex),HTTP,Local,4,6,684,4 kib,950,17240871.303799,1,0,2,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,6,686,4 mib,59446,282222356.796329,6,10,42,17592186044407,1655
HTTP/2 (Multiplex),HTTP,Local,4,6,699,16 kib,1423,46032169.698672,0,0,1,0,6010
HTTP/2 (Multiplex),HTTP,Local,4,6,707,4 kib,1092,15003663.003663,0,0,1,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,6,709,16 kib,1174,55822827.938671,0,0,2,0,2000
HTTP/2 (Multiplex),HTTP,Local,4,6,710,4 kib,1886,8685326.547922,0,0,1,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,6,710,4 mib,48081,348936502.984547,4,9,34,17592186044415,1665
HTTP/2 (Multiplex),HTTP,Local,4,6,713,32 mib,442669,303200826.621402,31,64,320,17592186044357,2038
HTTP/2 (Multiplex),HTTP,Local,4,6,722,16 mib,235290,285216572.336627,22,38,173,25,5908
HTTP/2 (Multiplex),HTTP,Local,4,6,735,32 mib,474767,282701774.909382,34,74,346,102,2096
HTTP/2 (Multiplex),HTTP,Local,4,6,738,256 kib,3962,264658253.407370,0,1,3,17592186044415,2002
HTTP/2 (Multiplex),HTTP,Local,4,6,743,4 mib,56948,294604851.426384,5,10,40,17592186044401,1651
HTTP/2 (Multiplex),HTTP,Local,4,6,744,4 kib,1377,11893147.502904,0,0,1,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,6,745,64 mib,926667,289678414.179159,73,140,672,29,6346
HTTP/2 (Multiplex),HTTP,Local,4,6,747,64 kib,1627,161121081.745544,0,0,1,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,6,763,256 kib,4536,231121691.022504,0,1,3,17592186044401,5885
HTTP/2 (Multiplex),HTTP,Local,4,6,766,64 b,1140,224482.637671,0,0,1,0,6012
HTTP/2 (Multiplex),HTTP,Local,4,6,770,16 mib,228305,293943393.366955,23,32,164,17592186044405,5898
HTTP/2 (Multiplex),HTTP,Local,4,6,773,256 b,967,1058397.932817,1,0,2,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,6,782,16 kib,1479,44290058.795702,0,1,3,0,6010
HTTP/2 (Multiplex),HTTP,Local,4,6,784,4 kib,1347,12157008.236254,0,0,2,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,6,796,64 kib,2017,129967278.135845,0,1,3,17592186044415,2000
HTTP/2 (Multiplex),HTTP,Local,4,6,797,4 mib,59560,281685963.734050,5,11,42,17592186044411,5746
HTTP/2 (Multiplex),HTTP,Local,4,6,798,2 kib,1144,7155210.062014,0,1,2,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,6,798,8 mib,121976,275089992.965841,11,18,88,7,1700
HTTP/2 (Multiplex),HTTP,Local,4,6,799,8 kib,1520,21557894.736842,0,0,1,0,6010
HTTP/2 (Multiplex),HTTP,Local,4,6,805,2 kib,1866,4389433.638750,1,0,3,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,6,822,8 mib,122288,274387244.600069,21,18,91,17592186044406,5776
HTTP/2 (Multiplex),HTTP,Local,4,6,824,4 mib,55338,303176581.776389,5,10,39,8,5748
HTTP/2 (Multiplex),HTTP,Local,4,6,826,32 mib,478826,280305321.192272,41,74,352,9,6103
HTTP/2 (Multiplex),HTTP,Local,4,6,830,16 mib,250206,268214447.295429,19,34,182,17592186044403,1865
HTTP/2 (Multiplex),HTTP,Local,4,6,841,8 mib,224580,149409573.951755,8,19,166,46,5794
HTTP/2 (Multiplex),HTTP,Local,4,6,849,32 mib,499711,268590486.428767,36,85,367,164,2001
HTTP/2 (Multiplex),HTTP,Local,4,6,869,64 mib,949479,282718627.222166,79,140,686,17592186044329,6324
HTTP/2 (Multiplex),HTTP,Local,4,6,870,64 mib,984624,272627208.379722,66,133,717,226,2413
HTTP/2 (Multiplex),HTTP,Local,4,6,878,1 mib,17628,237931496.125526,2,2,13,17592186044409,5729
HTTP/2 (Multiplex),HTTP,Local,4,6,890,16 mib,249955,268483783.080955,23,43,188,24,5918
HTTP/2 (Multiplex),HTTP,Local,4,6,901,16 kib,1703,38462351.076941,0,0,1,17592186044415,6010
HTTP/2 (Multiplex),HTTP,Local,4,6,935,4 kib,1581,10361095.301334,0,0,1,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,6,975,32 mib,473162,283661077.816217,40,70,346,17592186044412,6107
HTTP/2 (Multiplex),HTTP,Local,4,7,1003,256 kib,6714,156168235.434290,1,1,6,17592186044393,5929
HTTP/2 (Multiplex),HTTP,Local,4,7,587,2 kib,985,8311688.311688,0,0,1,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,7,604,64 mib,867016,309608101.064697,61,115,625,101,2415
HTTP/2 (Multiplex),HTTP,Local,4,7,639,1 mib,13920,301297626.573185,0,3,9,17592186044407,1782
HTTP/2 (Multiplex),HTTP,Local,4,7,670,8 mib,102051,328797719.591698,9,17,73,24,1705
HTTP/2 (Multiplex),HTTP,Local,4,7,678,8 mib,106952,313731802.686424,11,17,77,17592186044413,1696
HTTP/2 (Multiplex),HTTP,Local,4,7,710,8 mib,90698,369956978.198024,8,14,64,17592186044403,1685
HTTP/2 (Multiplex),HTTP,Local,4,7,732,64 mib,940970,285275163.307492,65,126,679,14,2288
HTTP/2 (Multiplex),HTTP,Local,4,7,754,4 mib,62376,268965641.071680,5,9,42,17592186044412,5750
HTTP/2 (Multiplex),HTTP,Local,4,7,832,64 mib,948027,283151460.326374,79,137,690,17592186044305,6355
HTTP/2 (Multiplex),HTTP,Local,4,8,420,128 b,726,704457.897633,0,0,0,0,2002
HTTP/2 (Multiplex),HTTP,Local,4,8,459,32 kib,1958,66911021.491653,0,0,1,0,2000
HTTP/2 (Multiplex),HTTP,Local,4,8,471,4 kib,1328,12333634.447456,0,0,1,0,2001
HTTP/2 (Multiplex),HTTP,Local,4,8,567,128 kib,2184,239970706.700842,0,1,2,17592186044415,2000
HTTP/2 (Multiplex),HTTP,Local,4,9,1033,2 kib,1085,7548838.923701,0,0,2,0,6011
HTTP/2 (Multiplex),HTTP,Local,4,9,598,1 mib,22863,183449778.030485,3,4,16,2,5730
HTTP/2 (Multiplex),HTTP,Local,4,9,635,2 kib,1506,5438852.742000,0,0,1,0,2001
HTTP/2 (Multiplex),HTTP,Local,8,10,618,64 kib,3105,168841942.547984,0,1,2,0,1978
HTTP/2 (Multiplex),HTTP,Local,8,10,773,32 b,1267,202020.202020,0,0,1,0,2269
HTTP/2 (Multiplex),HTTP,Local,8,10,960,1 mib,29777,281708666.917414,3,5,22,17592186044383,5843
HTTP/2 (Multiplex),HTTP,Local,8,12,834,2 mib,62979,266392967.837000,7,12,44,17592186044412,5737
HTTP/2 (Multiplex),HTTP,Local,8,21,866,1 kib,1849,4430263.371370,0,1,2,0,2087
HTTP/2 (Multiplex),HTTP,Local,8,24,713,256 kib,7447,281606531.401485,1,1,5,17592186044402,1784
HTTP/2 (Multiplex),HTTP,Local,8,3,533,16 kib,2081,62982076.786315,0,1,2,0,6267
HTTP/2 (Multiplex),HTTP,Local,8,3,594,2 kib,2350,6971914.893617,0,0,2,0,2018
HTTP/2 (Multiplex),HTTP,Local,8,3,596,32 kib,1992,131591787.560865,0,0,2,0,1984
HTTP/2 (Multiplex),HTTP,Local,8,3,599,4 kib,1513,21650479.022134,0,1,2,17592186044414,1998
HTTP/2 (Multiplex),HTTP,Local,8,3,641,8 kib,2240,29250613.702299,1,0,3,0,6267
HTTP/2 (Multiplex),HTTP,Local,8,3,684,32 kib,5014,52278238.672623,0,0,3,17592186044415,6267
HTTP/2 (Multiplex),HTTP,Local,8,32,766,128 b,1433,714534.924290,0,0,2,17592186044407,2161
HTTP/2 (Multiplex),HTTP,Local,8,4,1420,4 kib,2893,11326259.030106,1,1,2,0,6266
HTTP/2 (Multiplex),HTTP,Local,8,4,1433,1 mib,29879,280745118.775895,3,5,21,1,1650
HTTP/2 (Multiplex),HTTP,Local,8,4,440,32 b,1274,200815.814245,0,1,2,0,2293
HTTP/2 (Multiplex),HTTP,Local,8,4,451,32 b,1873,136664.531283,0,0,1,17592186044407,6293
HTTP/2 (Multiplex),HTTP,Local,8,4,488,2 kib,1586,10330390.920555,0,1,2,17592186044411,2023
HTTP/2 (Multiplex),HTTP,Local,8,4,494,512 b,1295,3160737.711243,0,0,1,0,6265
HTTP/2 (Multiplex),HTTP,Local,8,4,505,64 kib,2827,185450815.323123,0,0,2,0,1979
HTTP/2 (Multiplex),HTTP,Local,8,4,510,2 kib,1653,9909877.215266,1,1,3,17592186044409,2028
HTTP/2 (Multiplex),HTTP,Local,8,4,511,512 b,1518,2696688.392916,0,0,1,17592186044412,2131
HTTP/2 (Multiplex),HTTP,Local,8,4,516,1 kib,1377,5947437.200523,0,0,1,0,6265
HTTP/2 (Multiplex),HTTP,Local,8,4,530,256 kib,8257,253984740.220419,1,0,5,17592186044378,1882
HTTP/2 (Multiplex),HTTP,Local,8,4,531,16 kib,1786,73384468.954706,0,1,2,0,1984
HTTP/2 (Multiplex),HTTP,Local,8,4,541,2 kib,3933,4164823.711838,0,1,2,17592186044415,6265
HTTP/2 (Multiplex),HTTP,Local,8,4,548,256 b,1984,1032206.038002,0,1,2,17592186044413,2143
HTTP/2 (Multiplex),HTTP,Local,8,4,555,1 mib,30580,274309632.187516,4,6,23,17592186044401,5829
HTTP/2 (Multiplex),HTTP,Local,8,4,555,32 kib,3932,66664293.161763,0,1,3,17592186044415,1984
HTTP/2 (Multiplex),HTTP,Local,8,4,556,8 mib,194573,344902029.410964,16,28,138,0,1803
HTTP/2 (Multiplex),HTTP,Local,8,4,557,256 b,1455,1406979.939544,0,0,1,0,2143
HTTP/2 (Multiplex),HTTP,Local,8,4,572,4 mib,104969,319660394.973754,10,17,75,17592186044409,5756
HTTP/2 (Multiplex),HTTP,Local,8,4,577,512 kib,17010,246574369.646626,3,2,12,17592186044410,1644
HTTP/2 (Multiplex),HTTP,Local,8,4,596,8 mib,219223,306120478.762105,16,38,158,16,1811
HTTP/2 (Multiplex),HTTP,Local,8,4,600,32 mib,940977,285273101.757737,87,151,681,17592186044360,6347
HTTP/2 (Multiplex),HTTP,Local,8,4,603,4 kib,2002,16363545.568040,0,0,1,17592186044406,1988
HTTP/2 (Multiplex),HTTP,Local,8,4,608,8 kib,2250,29120639.857809,0,0,1,0,1982
HTTP/2 (Multiplex),HTTP,Local,8,4,623,4 kib,2110,15527650.097143,1,0,2,0,1984
HTTP/2 (Multiplex),HTTP,Local,8,4,624,1 kib,2273,3603096.410978,1,1,3,0,2077
HTTP/2 (Multiplex),HTTP,Local,8,4,637,128 kib,4581,228866771.433560,0,1,3,0,1975
HTTP/2 (Multiplex),HTTP,Local,8,4,639,256 b,1664,1230695.270717,0,0,2,0,2135
HTTP/2 (Multiplex),HTTP,Local,8,4,639,64 mib,2023561,265309853.876968,128,280,1477,408,2750
HTTP/2 (Multiplex),HTTP,Local,8,4,652,8 kib,1798,36445334.223112,0,1,3,0,1983
HTTP/2 (Multiplex),HTTP,Local,8,4,655,64 b,1676,305489.260143,0,1,2,0,6276
HTTP/2 (Multiplex),HTTP,Local,8,4,658,64 mib,1532264,350377485.137518,120,198,1082,17592186044128,2930
HTTP/2 (Multiplex),HTTP,Local,8,4,660,256 kib,9906,211688133.403319,1,2,7,17592186044392,1798
HTTP/2 (Multiplex),HTTP,Local,8,4,673,32 b,1753,145977.077037,1,1,3,0,2246
HTTP/2 (Multiplex),HTTP,Local,8,4,683,512 b,1382,2963177.313174,0,1,3,0,6265
HTTP/2 (Multiplex),HTTP,Local,8,4,687,512 b,1474,2778456.111789,1,0,2,0,2125
HTTP/2 (Multiplex),HTTP,Local,8,4,696,16 mib,449265,298749508.920234,44,71,324,17592186044375,5977
HTTP/2 (Multiplex),HTTP,Local,8,4,700,1 mib,38797,216214611.213065,3,6,28,17592186044415,1648
HTTP/2 (Multiplex),HTTP,Local,8,4,708,16 mib,410282,327135227.200992,32,55,294,17592186044379,2052
HTTP/2 (Multiplex),HTTP,Local,8,4,713,16 mib,428842,312977032.805315,43,69,311,12,5985
HTTP/2 (Multiplex),HTTP,Local,8,4,729,128 kib,4756,220469712.579635,1,0,4,17592186044415,6267
HTTP/2 (Multiplex),HTTP,Local,8,4,734,256 kib,11209,187088693.418024,2,2,10,17592186044391,6132
HTTP/2 (Multiplex),HTTP,Local,8,4,749,128 b,1943,526776.068728,0,1,2,0,2187
HTTP/2 (Multiplex),HTTP,Local,8,4,756,512 kib,17295,242502789.678479,2,4,14,17592186044376,6084
HTTP/2 (Multiplex),HTTP,Local,8,4,758,2 kib,2625,6240810.574030,0,2,3,0,6266
HTTP/2 (Multiplex),HTTP,Local,8,4,788,16 mib,410810,326714771.618322,32,56,295,60,2055
HTTP/2 (Multiplex),HTTP,Local,8,4,793,2 mib,48842,343496258.381532,5,8,37,0,1668
HTTP/2 (Multiplex),HTTP,Local,8,4,797,64 b,1723,297156.123041,0,1,3,0,6282
HTTP/2 (Multiplex),HTTP,Local,8,4,811,32 mib,767266,349859294.073549,66,99,545,17592186044246,2353
HTTP/2 (Multiplex),HTTP,Local,8,4,816,2 kib,2019,8112095.855820,0,1,2,17592186044415,2048
HTTP/2 (Multiplex),HTTP,Local,8,4,831,16 mib,415956,322672277.505741,34,59,299,17592186044353,5982
HTTP/2 (Multiplex),HTTP,Local,8,42,762,1 kib,2298,3563443.385967,0,0,1,0,2068
HTTP/2 (Multiplex),HTTP,Local,8,5,1726,256 b,1651,1240009.687576,1,0,3,17592186044407,2152
HTTP/2 (Multiplex),HTTP,Local,8,5,1730,64 b,1899,269573.000579,0,1,3,17592186044406,2217
HTTP/2 (Multiplex),HTTP,Local,8,5,3178,1 kib,2224,3683287.621959,0,0,3,0,6265
HTTP/2 (Multiplex),HTTP,Local,8,5,431,8 kib,1938,33807583.182873,0,0,1,0,6267
HTTP/2 (Multiplex),HTTP,Local,8,5,441,128 kib,4785,219128981.024827,1,1,5,1,1978
HTTP/2 (Multiplex),HTTP,Local,8,5,445,512 b,3074,1332379.155553,0,1,3,0,2109
HTTP/2 (Multiplex),HTTP,Local,8,5,446,64 b,1829,279919.085889,0,0,1,0,6282
HTTP/2 (Multiplex),HTTP,Local,8,5,449,32 b,1335,191717.217105,1,0,1,0,2280
HTTP/2 (Multiplex),HTTP,Local,8,5,449,32 kib,2076,126261439.167710,0,0,1,17592186044415,6267
HTTP/2 (Multiplex),HTTP,Local,8,5,451,128 kib,4437,236298816.901408,0,1,3,0,1976
HTTP/2 (Multiplex),HTTP,Local,8,5,455,32 kib,2931,89432314.410480,0,1,2,0,1984
HTTP/2 (Multiplex),HTTP,Local,8,5,458,256 b,1647,1243020.150522,0,0,1,0,6265
HTTP/2 (Multiplex),HTTP,Local,8,5,467,32 kib,1995,131393915.091975,0,0,1,0,6267
HTTP/2 (Multiplex),HTTP,Local,8,5,467,64 b,1719,297726.347619,0,0,1,0,6276
HTTP/2 (Multiplex),HTTP,Local,8,5,471,512 b,1987,2060569.473790,0,0,1,17592186044415,2104
HTTP/2 (Multiplex),HTTP,Local,8,5,473,8 kib,1526,42935010.482180,0,0,1,0,1983
HTTP/2 (Multiplex),HTTP,Local,8,5,474,64 b,1686,303659.332187,0,0,1,0,2226
HTTP/2 (Multiplex),HTTP,Local,8,5,475,32 b,1158,221051.722649,0,1,2,0,6289
HTTP/2 (Multiplex),HTTP,Local,8,5,478,16 kib,1677,78144637.214571,0,0,1,0,6267
HTTP/2 (Multiplex),HTTP,Local,8,5,480,128 kib,6312,166121576.020659,1,1,6,17592186044414,1975
HTTP/2 (Multiplex),HTTP,Local,8,5,485,16 kib,2585,50704835.589942,0,1,3,17592186044415,6267
HTTP/2 (Multiplex),HTTP,Local,8,5,486,64 kib,2925,179219252.068093,0,1,3,17592186044415,6267
HTTP/2 (Multiplex),HTTP,Local,8,5,489,256 kib,7381,284101494.235745,1,0,4,17592186044400,6233
HTTP/2 (Multiplex),HTTP,Local,8,5,489,64 b,2128,240556.286412,1,0,3,17592186044408,6282
HTTP/2 (Multiplex),HTTP,Local,8,5,492,16 kib,2139,61257185.586764,0,1,2,0,1983
HTTP/2 (Multiplex),HTTP,Local,8,5,492,32 kib,2383,109996643.168849,0,0,1,0,1984
HTTP/2 (Multiplex),HTTP,Local,8,5,493,1 mib,32635,257041721.821837,4,5,23,0,1650
HTTP/2 (Multiplex),HTTP,Local,8,5,493,64 kib,2510,208838080.063732,0,0,2,0,1981
