Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Interzone,10,0,6465,1 kib,9003,1137321.711771,1,0,2,0,1070
HTTP/1,HTTP,Interzone,10,0,6540,16 mib,1365078,122902946.754304,125,24,259,17592186044415,1099
HTTP/1,HTTP,Interzone,10,0,6627,64 kib,14157,46291479.368626,2,0,4,0,1099
HTTP/1,HTTP,Interzone,10,0,6892,256 kib,11007,238144964.969677,2,0,3,0,1047
HTTP/1,HTTP,Interzone,10,0,6899,256 b,9132,280306.804557,1,1,4,0,1070
HTTP/1,HTTP,Interzone,10,0,7067,128 kib,5766,227307372.211140,1,0,2,0,1047
HTTP/1,HTTP,Interzone,10,0,7398,64 b,10005,63963.796491,2,0,3,17592186044415,1047
HTTP/1,HTTP,Interzone,10,0,7441,32 kib,7150,45824313.932351,2,0,4,17592186044415,1100
HTTP/1,HTTP,Interzone,10,0,7672,32 mib,1225811,273732299.726711,114,25,236,0,1071
HTTP/1,HTTP,Interzone,10,0,7765,512 b,2833,1807009.927967,1,0,2,17592186044415,1070
HTTP/1,HTTP,Interzone,10,0,7768,8 kib,6944,11795758.854487,2,0,3,17592186044415,1069
HTTP/1,HTTP,Interzone,10,0,7821,8 kib,10280,7968220.495602,2,0,4,0,1161
