Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Intercontinental,10,0,316137,256 kib,2657274,986514.648005,1,1,594,17592186044415,1100
HTTP/1,HTTP,Intercontinental,10,0,316237,4 kib,1570092,26087.635596,0,1,377,0,1089
HTTP/1,HTTP,Intercontinental,10,0,316260,256 kib,2738806,957146.933570,1,1,610,17592186044415,933
HTTP/1,HTTP,Intercontinental,10,0,316314,256 b,1568243,1632.399846,1,0,376,0,1100
HTTP/1,HTTP,Intercontinental,10,0,316314,32 b,1568689,203.991936,0,1,377,0,1091
HTTP/1,HTTP,Intercontinental,10,0,316416,64 kib,2002039,327346.247750,0,1,463,17592186044415,933
HTTP/1,HTTP,Intercontinental,10,0,316417,32 kib,1800428,182001.077430,0,1,423,0,1090
HTTP/1,HTTP,Intercontinental,10,0,316429,64 kib,2020435,324365.733917,2,1,467,0,1090
HTTP/1,HTTP,Intercontinental,10,0,316510,256 b,1567321,1633.360351,0,0,375,17592186044415,1089
HTTP/1,HTTP,Intercontinental,10,0,316735,32 b,1568121,204.065858,1,0,377,0,1091
HTTP/1,HTTP,Intercontinental,10,0,316981,512 kib,2810026,1865775.913257,1,1,625,0,933
HTTP/1,HTTP,Intercontinental,10,0,317029,8 kib,1566183,52305.485358,0,0,375,0,692
HTTP/1,HTTP,Intercontinental,10,0,317137,128 b,1562853,819.014632,0,0,375,0,692
HTTP/1,HTTP,Intercontinental,10,0,317687,1 kib,1563751,6548.355226,0,0,376,17592186044415,692
HTTP/1,HTTP,Intercontinental,10,0,317806,512 b,1567627,3266.081869,1,0,377,0,1090
HTTP/1,HTTP,Intercontinental,10,0,317864,128 b,1568168,816.238987,1,0,377,0,1089
HTTP/1,HTTP,Intercontinental,10,0,317917,16 kib,1747393,93762.504123,1,0,412,0,1090
HTTP/1,HTTP,Intercontinental,10,0,318104,256 b,1566617,1634.093633,1,1,376,17592186044415,1121
HTTP/1,HTTP,Intercontinental,10,0,318175,2 kib,1568106,13060.341559,1,0,376,0,1089
HTTP/1,HTTP,Intercontinental,10,0,318218,32 b,1566422,204.287166,1,0,376,17592186044415,1121
HTTP/1,HTTP,Intercontinental,10,0,318227,32 kib,1794256,182627.191783,1,0,422,17592186044415,1090
HTTP/1,HTTP,Intercontinental,10,0,318244,8 kib,1571921,52114.557457,1,1,378,0,1089
HTTP/1,HTTP,Intercontinental,10,0,318598,8 kib,1571254,52136.686736,0,0,377,0,1089
HTTP/1,HTTP,Intercontinental,10,0,318627,256 b,1568467,1632.166180,1,1,378,0,1089
HTTP/1,HTTP,Intercontinental,10,0,318719,2 kib,1566958,13069.904999,0,1,376,0,1121
HTTP/1,HTTP,Intercontinental,10,0,318963,16 kib,1742115,94046.581220,0,0,410,0,1121
HTTP/1,HTTP,Intercontinental,10,0,319007,1 kib,1568259,6529.529780,0,0,376,17592186044415,1089
HTTP/1,HTTP,Intercontinental,10,0,319261,256 b,1567932,1632.722956,1,1,378,0,1089
HTTP/1,HTTP,Intercontinental,10,0,319278,64 kib,1992693,328881.505600,0,0,461,0,690
HTTP/1,HTTP,Intercontinental,10,0,319752,1 kib,1568134,6530.051968,1,0,376,17592186044415,1089
HTTP/1,HTTP,Intercontinental,10,0,321091,2 mib,3208197,6536854.234093,2,1,704,0,933
HTTP/1,HTTP,Intercontinental,10,0,322359,4 mib,4395991,9541200.866853,4,2,941,17592186044407,1091
HTTP/1,HTTP,Intercontinental,10,0,323727,4 kib,1571428,26065.458865,2,1,379,17592186044415,1089
HTTP/1,HTTP,Intercontinental,10,0,340311,256 kib,2631909,996021.996947,1,0,593,17592186044415,933
HTTP/1,HTTP,Intercontinental,10,0,343825,1 mib,2887630,3631267.861082,1,1,645,0,933
HTTP/1,HTTP,Intercontinental,10,0,354865,256 b,1563338,1637.521170,0,1,384,0,689
HTTP/1,HTTP,Intercontinental,10,0,374815,512 b,1569286,3262.628287,0,1,388,17592186044415,1089
HTTP/1,HTTP,Intercontinental,10,0,467678,64 b,1534991,416.940433,1,0,400,17592186044415,689
HTTP/1,HTTP,Intercontinental,10,0,467842,32 kib,1748519,187404.232351,1,2,445,0,1158
